DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
KWT,BOG,U,8713,4617,18641678
KWT,BOG,U,5910,3155,12909255
KWT,BOG,U,18320,11624,46227186
KWT,BOG,U,12500,6035,24499466
KWT,BOG,U,115,12010,48484633
KWT,BOG,U,11250,1965,7931060
KWT,BOG,U,400,120,484463
KWT,BOG,U,60,150,605579
KWT,BOG,U,1960,5880,23738677
KWT,BOG,U,151,281,1133239
KWT,BOG,KG,120,7539,30739005
KWT,BOG,KG,95,4050,16513632
KWT,BOG,KG,3,1,2446
KWT,BOG,U,2,0,82
KWT,BOG,KG,3,2,9582
KWT,BOG,U,150,2,6116
KWT,BOG,U,2129,3552,14340099
KWT,BOG,U,2400,440,1800625
KWT,BOG,KG,360,738,3012865
KWT,BOG,KG,100,294,1201017
KWT,BOG,KG,2,143,588097
KWT,BOG,KG,30,30,121128
KWT,BOG,KG,1540,5529,22502664
KWT,BOG,KG,5,3,12180
KWT,BOG,KG,150,592,2416137
KWT,BOG,KG,750,1912,7789092
KWT,BOG,KG,23,37,151118
KWT,BOG,KG,38,96,390762
KWT,BOG,KG,113,492,2007402
KWT,BOG,KG,645,3035,12374205
KWT,BOG,KG,75,156,635170
KWT,BOG,KG,13,35,142227
KWT,BOG,KG,360,1332,5408363
KWT,BOG,KG,30,84,342271
KWT,BOG,KG,100,247,1000908
KWT,BOG,KG,25,59,239833
KWT,BOG,KG,120,609,2471941
KWT,BOG,U,200,24,96321
KWT,BOG,U,500,43,172002
KWT,BOG,U,3600,490,1981465
KWT,BOG,U,16,24,99073
KWT,BOG,U,80,22,88065
KWT,BOG,U,4550,819,3257032
KWT,BOG,U,240,60,238610
KWT,BOG,U,2400,516,2052049
KWT,BOG,U,1920,2083,8525142
KWT,BOG,U,15,18,72241
KWT,BOG,U,117,57,229795
KWT,BOG,KG,5,32,129508
KWT,BOG,KG,150,1075,4260838
KWT,BOG,KG,60,480,1902514
KWT,BOG,KG,200,1990,7887504
KWT,BOG,KG,50,453,1793515
KWT,BOG,KG,100,800,3170856
KWT,BOG,KG,8,81,319860
KWT,BOG,KG,80,809,3206528
KWT,BOG,U,39500,4622,18642345
KWT,BOG,U,45200,6610,26751397
KWT,BOG,U,23700,5925,24158832
KWT,BOG,U,70950,16823,66756435
KWT,BOG,KG,886,5959,23690691
KWT,BOG,KG,1600,11391,45213633
KWT,BOG,KG,3042,26910,107516128
KWT,BOG,KG,268,989,3946657
KWT,BOG,KG,38,477,1894964
KWT,BOG,KG,450,3565,14172915
KWT,BOG,KG,25,95,376539
KWT,BOG,KG,3200,23948,95201384
KWT,BOG,KG,25,232,923189
KWT,BOG,KG,434,2945,11720059
KWT,BOG,KG,356,2841,11281885
KWT,BOG,U,7750,1395,5545251
KWT,BOG,U,4350,613,2436730
LVA,BOG,U,4500,765,3110329
LVA,BOG,U,8100,1377,5598593
LVA,BOG,U,51550,17813,72894628
LVA,BOG,U,44850,12578,50777757
LVA,BOG,U,5400,755,3061002
LVA,BOG,U,45000,6424,26063689
LVA,BOG,U,10150,1375,5555309
LVA,BOG,U,29550,4245,17209057
LVA,BOG,U,6750,885,3599566
LVA,BOG,U,51300,6905,28074605
LBN,BOG,KG,12,85,337696
LBN,BOG,KG,45,359,1420940
LBN,BOG,KG,22,123,485934
LBN,BOG,KG,360,3472,13762506
LBN,BOG,KG,30,237,940555
LBN,BOG,KG,40,316,1252488
LBN,BOG,KG,8,76,299646
LBN,BOG,KG,3,20,78281
LBY,BOG,U,10,2430,9811583
MYS,BOG,U,60,25,100281
MYS,BOG,U,80,2,6460
MYS,BOG,KG,1800,75730,305734784
MYS,BOG,U,4200,924,3803729
MYS,BOG,U,12,750,2972678
MYS,BOG,U,1833,1025,4072877
MYS,BOG,U,800,109,440326
MYS,BOG,U,1350,338,1376136
MYS,BOG,U,6900,1173,4735624
MYS,BOG,U,975,205,825927
MYS,BOG,KG,720,5532,21999879
MYS,BOG,KG,300,1520,6022645
MYS,BOG,KG,72,598,2368629
MYS,BOG,U,12,14142,56640279
MLT,BOG,U,2,900,3683097
MTQ,BOG,U,53,348,1407085
MTQ,BOG,U,5,47,190092
MTQ,BOG,U,6,62,252377
MTQ,BOG,U,5,80,324792
MTQ,BOG,U,9,170,685111
MTQ,BOG,U,261,7015,28320888
MTQ,BOG,U,3,75,300771
MTQ,BOG,U,20781,12001,48229641
MTQ,BOG,U,9285,6988,28109060
MTQ,BOG,U,4850,5010,20295083
MTQ,BOG,U,880,280,1132543
MTQ,BOG,U,2350,705,2853213
MTQ,BOG,U,3318,1327,5371324
MTQ,BOG,U,2300,784,3178865
MTQ,BOG,U,500,200,809422
MTQ,BOG,U,100,45,185297
MTQ,BOG,U,1160,693,2817355
MTQ,BOG,KG,76,1412,5794285
MTQ,BOG,U,5925,4789,19078160
MTQ,BOG,U,740,259,1029548
MTQ,BOG,U,2275,596,2378958
MTQ,BOG,U,3885,1883,7491214
MTQ,BOG,U,2000,860,3418577
MTQ,BOG,U,500,275,1093150
MTQ,BOG,U,110,65,260182
MTQ,BOG,U,2260,773,3092197
MTQ,BOG,KG,88,1640,6594194
MEX,BOG,U,138,776,3087248
MEX,BOG,U,194,1679,6685296
MEX,BOG,U,147,1286,5120177
MEX,BOG,U,1020,6667,26538371
MEX,BOG,U,28,210,835941
MEX,BOG,U,545,5379,21413178
MEX,BOG,U,138,1035,4119993
MEX,BOG,U,220,1513,6020763
MEX,BOG,U,110,825,3284053
MEX,BOG,U,1000,590,2348595
MEX,BOG,U,305,5313,21027632
MEX,BOG,U,10,340,1399641
MEX,BOG,U,156,5272,21703527
MEX,BOG,U,95,2415,9942182
MEX,BOG,U,117,4152,17090641
MEX,BOG,M2,1792,4063,16625623
MEX,BOG,M2,3911,7873,32218300
MEX,BOG,M2,10,40,165617
MEX,BOG,M2,3838,7750,31715394
MEX,BOG,M2,51,138,562736
MEX,BOG,M2,76,260,1065888
MEX,BOG,M2,6748,27863,114024386
MEX,BOG,KG,266,5437,22252003
MEX,BOG,KG,81,901,3687394
MEX,BOG,KG,948,12046,49296944
MEX,BOG,KG,153,2202,9011761
MEX,BOG,KG,154,1595,6526571
MEX,BOG,U,126,84511,345449537
MEX,BOG,U,43,31674,126375776
MEX,BOG,KG,56,22000,89323381
MEX,BOG,KG,353,5202,20982249
MEX,BOG,KG,117,2703,10903120
MEX,BOG,KG,19,1419,5642243
MEX,BOG,KG,144,1488,6000604
MEX,BOG,KG,58,460,1880589
MEX,BOG,U,13050,47180,188117076
MEX,BOG,M2,4569,9417,38537635
MEX,BOG,U,3000,10950,44811014
MEX,BOG,U,45,6300,25225752
MEX,BOG,M2,1760,33845,134147027
MEX,BOG,M2,2571,46972,186176810
MEX,BOG,KG,70,2277,9246586
MEX,BOG,KG,200,1555,6342009
MEX,BOG,KG,30,846,3449922
MEX,BOG,U,1,10879,43245282
MEX,BOG,U,3,6000,24699540
MEX,BOG,U,2,28479,112713886
MEX,BOG,KG,2940,58938,238374926
MEX,BOG,KG,370,2691,10884585
MEX,BOG,KG,931,17287,69917485
MEX,BOG,KG,2024,37478,151578245
MEX,BOG,KG,435,3643,14735161
MEX,BOG,KG,25,308,1243687
MEX,BOG,U,3,3204,12936933
MEX,BOG,KG,791,8421,33521381
MEX,BOG,KG,921,4520,17915336
MEX,BOG,M2,14074,36945,151822280
MEX,BOG,M2,7454,18353,74909157
MEX,BOG,M2,5,9,38584
MEX,BOG,M2,3113,7169,29146307
MEX,BOG,M2,2182,6569,26708256
MEX,BOG,M2,11399,22470,91567610
MEX,BOG,M2,21,51,208094
MEX,BOG,M2,225,490,2005679
MEX,BOG,M2,7,19,75746
MEX,BOG,M2,473,1243,5054760
MEX,BOG,M2,196,346,1423517
MEX,BOG,M2,1186,5321,21552465
MEX,BOG,KG,612,10100,41048115
MEX,BOG,KG,42,517,2118837
MEX,BOG,KG,132,1442,5905297
MEX,BOG,KG,3752,44876,182918579
MEX,BOG,KG,763,7867,32019010
MEX,BOG,U,703,476216,1937893706
MEX,BOG,KG,1281,159221,640230259
MEX,BOG,KG,1013,3345,13688353
MEX,BOG,U,4,601,2440651
MEX,BOG,KG,5,742,2953856
MEX,BOG,M2,30,63,258604
MEX,BOG,M2,3268,6553,26864886
MEX,BOG,M2,2410,10544,42211160
MEX,BOG,KG,214,5112,20447950
MEX,BOG,KG,3271,41758,168187592
MEX,BOG,2U,6400,15520,61424590
MEX,BOG,U,6199,32790,130777044
MEX,BOG,U,78,2423,9799120
MEX,BOG,U,206,412,1672782
MEX,BOG,U,69857,14700,58689162
MEX,BOG,KG,10,872,3568348
MEX,BOG,KG,30,810,3219823
MEX,BOG,KG,202,5407,21493312
MEX,BOG,KG,95,2532,10064928
MEX,BOG,KG,128,3422,13602758
MEX,BOG,KG,20,5142,21041656
MEX,BOG,U,32480,1039,4203702
MEX,BOG,U,9,58,229681
MEX,BOG,U,250,11250,44719763
MEX,BOG,U,5498,47920,193494839
MEX,BOG,M2,456,8,32645
MEX,BOG,M2,13445,34747,140355751
MEX,BOG,M2,48,332,1343964
MEX,BOG,M2,153,260,1052370
MEX,BOG,M2,108,230,945113
MEX,BOG,M2,7,20,79607
MEX,BOG,M2,49,346,1400421
MEX,BOG,M2,92,233,959471
MEX,BOG,M2,4,19,75818
MEX,BOG,M2,8653,26793,106196684
MEX,BOG,KG,2,16,65644
MEX,BOG,KG,147,1176,4811103
MEX,BOG,KG,4,42,168028
MEX,BOG,KG,32,315,1282907
MEX,BOG,U,27,675,2728952
MEX,BOG,U,84,495,1967670
MEX,BOG,U,35,525,2121952
MEX,BOG,U,176,2115,8555433
MEX,BOG,U,5391,96077,385754696
MEX,BOG,U,444,6520,26430460
MEX,BOG,U,89,595,2408425
MEX,BOG,M2,99,155,626412
MEX,BOG,M2,885,2223,8998182
MEX,BOG,M2,2,5,19224
MEX,BOG,M2,295,796,3219800
MEX,BOG,M2,3949,8464,34255103
MEX,BOG,M2,11,29,118823
MEX,BOG,M2,2,6,23190
MEX,BOG,M2,5,14,56133
MEX,BOG,M2,91,363,1470436
MEX,BOG,KG,42,707,2861954
MEX,BOG,KG,1057,12866,52069025
MEX,BOG,KG,858,10068,40745130
MEX,BOG,KG,2206,23384,94637054
MEX,BOG,U,89,57761,229926285
MEX,BOG,M2,90,279,1135567
MEX,BOG,M2,10,21,85300
MEX,BOG,KG,33,261,1063396
MEX,BOG,KG,191,2001,8159651
MEX,BOG,U,40,18400,74222472
MEX,BOG,U,4000,2000,7979780
MEX,BOG,U,4,49086,194556471
MEX,BOG,U,1,29225,115836166
MEX,BOG,U,8,92862,368066940
MEX,BOG,U,500,19090,78122580
MEX,BOG,U,50,2500,10012650
MEX,BOG,U,61,3000,12015180
MEX,BOG,U,46,2300,9211638
MEX,BOG,M2,1650,3852,15367580
MEX,BOG,M2,1320,3160,12607853
MEX,BOG,M2,1,8,31799
MEX,BOG,M2,762,1541,6149617
MEX,BOG,M2,140,336,1342039
MEX,BOG,M2,135,674,2689425
MEX,BOG,KG,130,2442,9742833
MEX,BOG,KG,27,275,1096901
MEX,BOG,KG,434,5333,21279121
MEX,BOG,KG,34,358,1429657
MEX,BOG,KG,245,23791,94924351
MEX,BOG,M2,113,198,792063
MEX,BOG,M2,953,1959,7913955
MEX,BOG,KG,48,432,1723632
MEX,BOG,M2,915,9057,37063087
MEX,BOG,M2,282,878,3594785
MEX,BOG,M2,2422,2470,10108178
MEX,BOG,KG,5,48,195450
MEX,BOG,KG,22,218,886374
MEX,BOG,U,12,273,1108421
MEX,BOG,U,118,925,3756126
MEX,BOG,U,257,3912,15883307
MEX,BOG,U,10,215,873338
MEX,BOG,U,46,700,2841537
MEX,BOG,U,37,592,2403609
MEX,BOG,U,69,1104,4482406
MEX,BOG,U,30,420,1705263
MEX,BOG,U,15,187,759451
MEX,BOG,U,535,14445,57633961
MEX,BOG,U,31,22396,91653828
MEX,BOG,KG,24,493,1994793
MEX,BOG,KG,127,16837,66636578
MEX,BOG,KG,5910,126422,513290537
MEX,BOG,U,42,31193,123995062
MEX,BOG,KG,12,21850,88139186
MEX,BOG,KG,360,3337,13549695
MEX,BOG,U,4906,14554,58107308
MEX,BOG,U,3336,7673,30411680
MEX,BOG,U,2,29800,118898722
MEX,BOG,U,2,9623,38849233
MEX,BOG,U,1,1432,5861853
MEX,BOG,U,90,37990,150355682
MEX,BOG,U,1,13074,52781778
MEX,BOG,KG,15,81,326689
MEX,BOG,U,154,2037,8379245
MEX,BOG,U,195,2326,9571690
MEX,BOG,U,200,3211,13209504
MEX,BOG,U,200,407,1674598
MEX,BOG,U,8,400,1590036
MEX,BOG,KG,1,1013,4166747
MEX,BOG,KG,1,305,1255270
MEX,BOG,KG,1,348,1430950
MEX,BOG,KG,1,344,1415357
MEX,BOG,KG,1,599,2462444
MEX,BOG,U,2,170,697989
MEX,BOG,U,2,9332,37642048
MEX,BOG,U,10,9,38139
MEX,BOG,KG,1,1,4114
MEX,BOG,KG,102,1049,4266111
MEX,BOG,M2,197,400,1632729
MEX,BOG,M2,1923,4595,18735878
MEX,BOG,M2,856,1962,7999163
MEX,BOG,M2,54,163,664093
MEX,BOG,M2,3518,14456,58941679
MEX,BOG,KG,815,9898,39970150
MEX,BOG,KG,1028,12350,49859942
MEX,BOG,KG,76,788,3214124
MEX,BOG,U,66,44304,177439617
MEX,BOG,KG,592,42655,173425459
MEX,BOG,KG,428,78623,312534296
MEX,BOG,U,228,601,2387558
MEX,BOG,U,611,1259,5003525
MEX,BOG,U,348,698,2773301
MEX,BOG,U,651,1020,4055307
MEX,BOG,U,30,117,463177
MEX,BOG,U,2,5,19955
MEX,BOG,U,4985,9571,38046381
MEX,BOG,U,157,676,2687638
MEX,BOG,U,105,336,1333961
MEX,BOG,U,419,2889,11484433
MEX,BOG,U,762,8173,32490160
MEX,BOG,U,92,703,2793375
MEX,BOG,U,5,1483,5939504
MEX,BOG,KG,9,1156,4699037
MEX,BOG,U,4455,4598,18749088
MEX,BOG,KG,3960,73066,299900069
MEX,BOG,KG,1042,64585,258966059
MEX,BOG,KG,99,2125,8510753
MEX,BOG,M2,72,149,601239
MEX,BOG,M2,115,327,1325064
MEX,BOG,M2,1848,10110,40890805
MEX,BOG,KG,4,84,342342
MEX,BOG,U,9,32,129708
MEX,BOG,U,6,25,104837
MEX,BOG,U,122,1057,4352255
MEX,BOG,U,225,736,3031623
MEX,BOG,U,197,1056,4350196
MEX,BOG,U,60,84210,337729086
MEX,BOG,KG,25,48,198803
MEX,BOG,KG,531,41128,166449135
MEX,BOG,KG,89,16290,64564574
MEX,BOG,KG,360,3581,14747537
MEX,BOG,KG,1004,84071,338315988
MEX,BOG,KG,950,45162,182327575
MEX,BOG,U,4050,104,418876
MEX,BOG,U,200,76011,307623259
MEX,BOG,U,2736,13826,55956436
MEX,BOG,U,48,1005,4067346
MEX,BOG,U,264,3151,12752444
MEX,BOG,U,1000,4508,18244372
MEX,BOG,U,36,968,3917602
MEX,BOG,U,120,1231,4981992
MEX,BOG,U,2850,13778,55761082
MEX,BOG,U,2992,2800,11135152
MEX,BOG,U,250,11250,44719763
MEX,BOG,U,5479,67594,272391865
MEX,BOG,KG,2,108,437088
MEX,BOG,KG,322,20000,80942200
MEX,BOG,M2,721,1701,6927794
MEX,BOG,M2,84,228,923315
MEX,BOG,M2,25,171,692339
MEX,BOG,M2,323,351,1420859
MEX,BOG,M2,15,32,131130
MEX,BOG,M2,18,80,327989
MEX,BOG,KG,129,1023,4142127
MEX,BOG,U,182,7280,28951395
MEX,BOG,U,98,1732,6910489
MEX,BOG,U,1270,15146,60233219
MEX,BOG,U,634,13390,53424627
MEX,BOG,U,1300,1950,7754838
MEX,BOG,U,1280,12706,50529729
MEX,BOG,U,182,6199,24571835
MEX,BOG,U,4,1274,5084875
MEX,BOG,U,39,104378,416454943
MEX,BOG,U,4,332,1366256
MEX,BOG,U,21,1120,4609818
MEX,BOG,U,1,13785,54798007
MEX,BOG,M2,66,214,865029
MEX,BOG,M2,674,1763,7134245
MEX,BOG,M2,2538,5527,22369186
MEX,BOG,M2,16,44,178558
MEX,BOG,M2,796,2731,11054074
MEX,BOG,KG,246,4025,16288808
MEX,BOG,KG,4,74,297948
MEX,BOG,KG,0,4,14408
MEX,BOG,KG,223,2814,11386989
MEX,BOG,KG,149,1603,6486627
MEX,BOG,U,9,5720,23406532
MEX,BOG,KG,2213,89363,355226763
MEX,BOG,KG,40,620,2507596
MEX,BOG,KG,29,400,1590036
MEX,BOG,KG,31,222,882470
MEX,BOG,U,1,26063,107290850
MEX,BOG,U,1,5125,20284165
MEX,BOG,U,560,3584,14184648
MEX,BOG,U,3920,25088,99292534
MEX,BOG,U,1,5431,22361307
MEX,BOG,U,1,10267,41416502
MEX,BOG,U,16,41,162184
MEX,BOG,U,11400,5016,20654433
MEX,BOG,U,1,1050,4297315
MEX,BOG,U,3,23224,94216508
MEX,BOG,KG,1417,12072,48396817
MEX,BOG,KG,999,57272,229156702
MEX,BOG,KG,126,3290,13248293
MEX,BOG,KG,48,1423,5726304
MEX,BOG,KG,1578,31914,127235191
MEX,BOG,KG,900,3134,12503340
MEX,BOG,KG,14,56,222475
MEX,BOG,KG,196,3438,13838756
MEX,BOG,KG,243,13713,54948175
MEX,BOG,KG,835,18708,74362765
MEX,BOG,KG,348,6049,23981828
MEX,BOG,KG,25,283,1141688
MEX,BOG,KG,27,746,3017771
MEX,BOG,KG,55,811,3214733
MEX,BOG,KG,9,825,3337166
MEX,BOG,KG,23,3897,15723209
MEX,BOG,KG,28,640,2578158
MEX,BOG,KG,790,9023,35868907
MEX,BOG,KG,715,12519,49834446
MEX,BOG,KG,184,1080,4300557
MEX,BOG,U,742,8782,34755593
MEX,BOG,U,200,938,3813711
MEX,BOG,U,3,126,509897
MEX,BOG,U,2,35,139848
MEX,BOG,U,7,874,3530200
MEX,BOG,U,1,92,370049
MEX,BOG,U,2,175,706428
MEX,BOG,U,37,3073,12545391
MEX,BOG,U,4,233,940827
MEX,BOG,U,2,93,374005
MEX,BOG,U,2,2999,12190602
MEX,BOG,U,2,264,1073549
MEX,BOG,U,2,1138,4594645
MEX,BOG,U,2,326,1316608
MEX,BOG,KG,1640,32286,131267689
MEX,BOG,KG,1664,15839,63691285
MEX,BOG,KG,4347,215431,862028946
MEX,BOG,KG,924,26718,108018672
MEX,BOG,KG,433,14000,55840994
MEX,BOG,KG,5682,103042,411803230
MEX,BOG,KG,798,2744,11009610
MEX,BOG,KG,229,5029,20346227
MEX,BOG,KG,1285,72758,293635395
MEX,BOG,KG,47,1319,5320702
MEX,BOG,KG,109,3844,15317193
MEX,BOG,KG,463,9504,38135069
MEX,BOG,KG,229,2695,11093569
MEX,BOG,KG,715,3192,12831420
MEX,BOG,U,162884,27971,111930224
MEX,BOG,KG,15,69,274162
MEX,BOG,U,2100,346,1373751
MEX,BOG,KG,4681,235425,952179980
MEX,BOG,KG,146,1638,6510758
MEX,BOG,KG,87,2333,9338308
MEX,BOG,U,751,4077,16487445
MEX,BOG,U,5415,47806,193351845
MEX,BOG,U,1561,5526,22349558
MEX,BOG,U,230,726,2935910
MEX,BOG,U,117624,6469,25604081
MEX,BOG,KG,3,189,761910
MEX,BOG,KG,82,1809,7374376
MEX,BOG,KG,26,1272,5186218
MEX,BOG,KG,7,264,1062569
MEX,BOG,KG,64,5467,22049464
MEX,BOG,KG,38,934,3793599
MEX,BOG,KG,796,34936,141877073
MEX,BOG,KG,11,1124,4582186
MEX,BOG,KG,39,710,2886711
MEX,BOG,KG,2,65,264778
MEX,BOG,KG,57,261,1046682
MEX,BOG,U,313469,16120,63891242
MEX,BOG,U,460,1892,7520155
MEX,BOG,U,80,232,924857
MEX,BOG,U,640,5469,21811256
MEX,BOG,U,160,667,2652617
MEX,BOG,U,937,9512,38588112
MEX,BOG,M2,3,583,2333348
MEX,BOG,KG,159,4169,17061906
MEX,BOG,KG,18,1122,4479628
MEX,BOG,U,1,19,76315
MEX,BOG,U,110,467,1897179
MEX,BOG,U,7,282,1144683
MEX,BOG,U,810,586,2368061
MEX,BOG,KG,709,9974,40895125
MEX,BOG,KG,1296,67101,269739619
MEX,BOG,KG,261,9160,37017237
MEX,BOG,KG,137,4094,16273899
MEX,BOG,KG,2232,34877,140524087
MEX,BOG,U,1290,6238,25162588
MEX,BOG,U,293,1588,6404351
MEX,BOG,U,60,652,2630299
MEX,BOG,U,12,42,168735
MEX,BOG,KG,2092,22552,91174509
MEX,BOG,KG,843,41542,167147333
MEX,BOG,KG,295,11329,45256726
MEX,BOG,KG,138,4223,17032968
MEX,BOG,KG,1647,24865,99435926
MEX,BOG,KG,326,49007,194244062
MEX,BOG,KG,261,6277,25647384
MEX,BOG,KG,373,20164,80725216
MEX,BOG,KG,7,248,1001842
MEX,BOG,KG,119,3461,13719779
MEX,BOG,KG,15,432,1713689
MEX,BOG,U,189420,19647,78687894
MEX,BOG,KG,112,3261,12924211
MEX,BOG,U,16151,2609,10448360
MEX,BOG,KG,21,243,977467
MEX,BOG,KG,1,93,373273
MEX,BOG,KG,1071,5268,21557249
MEX,BOG,KG,5,159,628939
MEX,BOG,KG,36,1043,4134598
MEX,BOG,KG,10,278,1101595
MEX,BOG,KG,61,1770,7014766
MEX,BOG,KG,1,42,168293
MEX,BOG,KG,6,161,640037
MEX,BOG,KG,15,428,1695734
MEX,BOG,U,13200,4739,19394370
MEX,BOG,KG,36,2215,9062547
MEX,BOG,KG,2770,26426,105147407
MEX,BOG,KG,666,35874,143455759
MEX,BOG,KG,163,4786,18941729
MEX,BOG,KG,3676,54663,217704681
MEX,BOG,KG,124,425,1710437
MEX,BOG,KG,125,10255,40647203
MEX,BOG,KG,300,6526,26004402
MEX,BOG,KG,423,22162,88397436
MEX,BOG,KG,7,259,1046921
MEX,BOG,KG,2508,31931,127044105
MEX,BOG,KG,29,552,2242305
MEX,BOG,KG,185,671,2668438
MEX,BOG,U,1000,12,46283
MEX,BOG,U,132793,16332,65133969
MEX,BOG,KG,8,100,406327
MEX,BOG,KG,100,2781,11255200
MEX,BOG,KG,312,3124,12418698
MEX,BOG,U,990,2733,11145601
MEX,BOG,KG,344,6986,27691284
MEX,BOG,KG,1,300,1213838
MEX,BOG,KG,870,13921,56153737
MEX,BOG,KG,2,87,344688
MEX,BOG,KG,104,2911,11602673
MEX,BOG,KG,11,242,984789
MEX,BOG,KG,491,15473,61553260
MEX,BOG,KG,94,4957,19648051
MEX,BOG,KG,1,43,171134
MEX,BOG,U,16,100,394653
MEX,BOG,U,4,63,248080
MEX,BOG,KG,0,148,585617
MEX,BOG,KG,15,991,3921240
MEX,BOG,U,60,532,2109689
MEX,BOG,KG,85,789,3248832
MEX,BOG,KG,177,8160,33489050
MEX,BOG,KG,340,9152,37657003
MEX,BOG,KG,831,6937,28410282
MEX,BOG,KG,286,24977,101328973
MEX,BOG,U,1,20,83443
MEX,BOG,U,20,398,1627929
MEX,BOG,U,128,2546,10418745
MEX,BOG,U,1,20,81396
MEX,BOG,U,1,19,78368
MEX,BOG,U,2,38,156654
MEX,BOG,U,1304,24959,102138664
MEX,BOG,U,2,38,156654
MEX,BOG,U,1309,120,491898
MEX,BOG,U,217,217,888036
MEX,BOG,KG,0,4,16369
MEX,BOG,U,783,10154,40363104
MEX,BOG,U,45,450,1852466
MEX,BOG,U,614,7368,30331035
MEX,BOG,U,313,3130,12884927
MEX,BOG,M3,5643,4718910,18966574471
MEX,BOG,U,242,20477,81396765
MEX,BOG,U,1015,29488,119631047
MEX,BOG,U,52,468,1926564
MEX,BOG,U,800,21596,87613676
MDA,BOG,U,240,155,624957
MDA,BOG,U,6000,1080,4447127
MDA,BOG,U,1600,296,1206922
MDA,BOG,U,6200,1127,4595275
MDA,BOG,U,400,72,292737
MDA,BOG,U,59600,10728,43617795
MDA,BOG,U,400,51,207212
MDA,BOG,U,1200,183,740473
MDA,BOG,U,491150,83563,339335631
MDA,BOG,U,9450,1257,5086610
MDA,BOG,U,4104,5349,21889382
MNE,BOG,U,30200,10173,41891482
MNE,BOG,U,1200,224,922367
MNE,BOG,U,1280,451,1857911
MNE,BOG,U,31600,10597,43635373
MNE,BOG,U,1440,446,1838146
NIC,BOG,KG,742,54771,221664667
NIC,BOG,KG,433,7911,32017497
NIC,BOG,U,3000,1155,4611210
NIC,BOG,U,5000,900,3640059
NIC,BOG,KG,72,4976,19806421
NIC,BOG,KG,290,16866,67138299
NIC,BOG,KG,938,115046,455323629
NIC,BOG,U,100,550,2194440
NIC,BOG,U,395,11470,45462148
NIC,BOG,KG,720,5520,21846890
NIC,BOG,U,3200,10038,40492876
NIC,BOG,U,584,4560,18193579
NIC,BOG,U,800,3016,12176165
NIC,BOG,KG,272,49942,203053684
NIC,BOG,U,120,2131,8768375
NIC,BOG,KG,3,0,1700
NIC,BOG,KG,0,0,283
NIC,BOG,KG,4,1,2145
NIC,BOG,U,9,0,81
NIC,BOG,KG,297,9050,35870309
NIC,BOG,KG,90,5762,22903594
NIC,BOG,KG,640,10160,41801186
NGA,BOG,KG,217,46540,191638223
NGA,BOG,U,38,19232,76115833
NOR,BOG,U,2050,1013,4169181
NOR,BOG,U,500,95,391182
NOR,BOG,KG,40,195,802953
NOR,BOG,U,1,16500,65833185
NOR,BOG,U,4,14000,55408780
NZL,BOG,U,3542,4053,16119485
NZL,BOG,U,14692,7241,29631907
NZL,BOG,U,2840,4021,16348542
NZL,BOG,U,1255,2070,8415372
NZL,BOG,C/T,25,34300,136345587
NZL,BOG,U,19450,4853,19728582
NZL,BOG,U,240,517,2099910
NZL,BOG,U,5400,810,3288722
NZL,BOG,U,900,198,803910
NZL,BOG,U,4390,2015,8179578
NZL,BOG,U,108724,32048,127594462
NZL,BOG,U,72,281,1140090
NZL,BOG,U,1900,194,784330
NZL,BOG,U,1400,190,770570
OMN,BOG,U,240,147,582645
OMN,BOG,KG,1000,21750,86207648
OMN,BOG,KG,48,1800,7409862
OMN,BOG,KG,1050,21553,87508413
NLD,BOG,U,33660,20631,83574331
NLD,BOG,U,7020,1719,6813377
NLD,BOG,U,44884,10161,40273042
NLD,BOG,U,5200,784,3125881
NLD,BOG,U,16720,5014,19947622
NLD,BOG,U,23465,13114,53622280
NLD,BOG,U,40320,10080,40104061
NLD,BOG,KG,6119,35819,143458245
NLD,BOG,U,30,0,1193
NLD,BOG,U,49456,26431,106060665
NLD,BOG,KG,4368,19079,77462790
NLD,BOG,U,124460,68046,277134494
NLD,BOG,U,600,168,685010
NLD,BOG,KG,17280,32850,130581706
NLD,BOG,KG,150,8949,36334282
NLD,BOG,U,48,173,707155
NLD,BOG,U,1145,177,720774
NLD,BOG,U,120,0,491
NLD,BOG,U,417,21,84468
NLD,BOG,U,2025,232,939305
NLD,BOG,U,1600,836,3421188
NLD,BOG,U,8220,4191,16666936
NLD,BOG,U,76285,46735,189632909
NLD,BOG,KG,9635,48894,200207267
NLD,BOG,U,240,2,9540
NLD,BOG,U,113875,60068,242529212
NLD,BOG,U,120,54,218404
NLD,BOG,KG,491,3425,13965232
NLD,BOG,U,23410,15543,63228253
NLD,BOG,U,19440,12158,48786314
NLD,BOG,U,30,0,123
NLD,BOG,U,71009,44791,182177453
NLD,BOG,U,7260,1245,4958547
NLD,BOG,U,1200,222,884523
NLD,BOG,U,8426,5451,22202300
NLD,BOG,KG,302,2098,8585299
NLD,BOG,U,35,0,1391
NLD,BOG,KG,966,8844,35003705
NLD,BOG,U,372,5822,23041345
NLD,BOG,U,68550,26740,109091596
NLD,BOG,U,140420,24802,101863225
NLD,BOG,U,9060,2546,10275758
NLD,BOG,U,6000,720,2963945
NLD,BOG,U,91600,15319,62283837
NLD,BOG,U,70700,12686,51578612
NLD,BOG,U,1700,416,1691369
