DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
ESP,BOG,KG,1247,6109,24187647
ESP,BOG,KG,754,2179,8560297
ESP,BOG,KG,23,97,379818
ESP,BOG,KG,166,610,2429584
ESP,BOG,KG,124,609,2388831
ESP,BOG,KG,244,1814,7207745
ESP,BOG,KG,1510,9589,37683629
ESP,BOG,KG,576,1655,6540657
ESP,BOG,KG,103,369,1447039
ESP,BOG,KG,122,494,1967493
ESP,BOG,KG,1735,3832,15164336
ESP,BOG,KG,58,308,1209922
ESP,BOG,KG,4249,22956,90623857
ESP,BOG,KG,20,65,254390
ESP,BOG,KG,282,1247,4960618
ESP,BOG,KG,868,4346,17134014
ESP,BOG,U,25,159,623532
ESP,BOG,U,129,8164,31964513
ESP,BOG,U,97,6989,27365175
ESP,BOG,U,104,4201,16448173
ESP,BOG,U,605,8572,34033043
ESP,BOG,U,72,3616,14157059
ESP,BOG,U,34,513,2044750
ESP,BOG,U,65,3903,15281258
ESP,BOG,U,40,3057,11968530
ESP,BOG,U,612,9106,35979283
ESP,BOG,U,58,790,3123181
ESP,BOG,U,105,898,3577542
ESP,BOG,U,580,2113,8448852
ESP,BOG,U,690,5537,21678953
ESP,BOG,U,16,8366,33323033
ESP,BOG,KG,740,1801,7124856
ESP,BOG,U,15,1130,4508253
ESP,BOG,U,1700,306,1223275
ESP,BOG,U,120,507,2024377
ESP,BOG,U,1500,90,358425
ESP,BOG,U,1,1,1999
ESP,BOG,U,5,20,79651
ESP,BOG,KG,44,188,749716
ESP,BOG,KG,383,2976,11899566
ESP,BOG,KG,59,756,3022874
ESP,BOG,U,144,60,237994
ESP,BOG,U,12,554,2170479
ESP,BOG,KG,0,6126,23715186
ESP,BOG,KG,1,2201,8855488
ESP,BOG,KG,0,2,8529
ESP,BOG,U,3,371,1475996
ESP,BOG,U,1,937,3734084
ESP,BOG,U,1,956,3742955
ESP,BOG,U,1,98,392987
ESP,BOG,U,1,468,1882460
ESP,BOG,U,1,1000,3983150
ESP,BOG,U,50,1,1966
ESP,BOG,M3,1,436,1753154
ESP,BOG,KG,4,81,322834
ESP,BOG,M2,0,116,462683
ESP,BOG,2U,50,15,59747
ESP,BOG,U,10,9,35848
ESP,BOG,U,7,17116,68441223
ESP,BOG,KG,133,439,1737097
ESP,BOG,U,2,10,38715
ESP,BOG,U,2,307,1186599
ESP,BOG,U,4,3381,13088559
ESP,BOG,U,3,335,1298562
ESP,BOG,U,21500,1630,6519071
ESP,BOG,U,1600,280,1119840
ESP,BOG,U,68750,8622,34337115
ESP,BOG,U,62375,18964,72912977
ESP,BOG,U,6850,2048,7875132
ESP,BOG,U,3750,446,1761802
ESP,BOG,U,66100,7998,31398701
ESP,BOG,U,64150,16080,64294241
ESP,BOG,U,51925,12684,50408424
ESP,BOG,U,17330,2267,9065022
ESP,BOG,U,2920,4051,16102419
ESP,BOG,U,847880,75853,303298979
ESP,BOG,U,609,1697,6787433
ESP,BOG,U,10200,1530,6119128
ESP,BOG,U,1350,581,2321669
ESP,BOG,U,1960,809,3221932
ESP,BOG,KG,21,80,319954
ESP,BOG,U,4000,760,3039567
ESP,BOG,U,6500,600,2399658
ESP,BOG,U,1760,383,1516766
ESP,BOG,U,217550,48115,192050449
ESP,BOG,U,201430,30737,122341835
ESP,BOG,U,1779055,247850,986616472
ESP,BOG,U,960,173,691102
ESP,BOG,U,36100,11243,45442430
ESP,BOG,U,1960,451,1802943
ESP,BOG,U,21660,3248,12901699
ESP,BOG,U,35,32,125982
ESP,BOG,U,2384,681,2724732
ESP,BOG,KG,140,1080,4319384
ESP,BOG,U,320775,80199,315472280
ESP,BOG,U,7990,1039,4136623
ESP,BOG,U,605520,90263,355279144
ESP,BOG,U,2000,500,1974270
ESP,BOG,U,3920,745,2863614
ESP,BOG,U,3704,2011,7886699
ESP,BOG,U,828,5067,20260450
ESP,BOG,KG,213,3156,12392463
ESP,BOG,KG,262,2015,8060459
ESP,BOG,KG,108,739,2955134
ESP,BOG,KG,170,1130,4520538
ESP,BOG,KG,588,3800,15256333
ESP,BOG,KG,450,1717,6906846
ESP,BOG,U,1600,507,1962825
ESP,BOG,U,57525,4103,16236169
ESP,BOG,U,305250,31074,122954141
ESP,BOG,U,52250,10287,40703388
ESP,BOG,U,1400,321,1268537
ESP,BOG,U,3026,3441,13610854
ESP,BOG,U,337125,84202,323898776
ESP,BOG,U,3350,4992,19191369
ESP,BOG,U,3422,9803,37707434
ESP,BOG,U,2290,4280,16456940
ESP,BOG,U,11280,1657,6422156
ESP,BOG,U,160,35,135337
ESP,BOG,U,260,112,429850
ESP,BOG,U,4176,3349,12908024
ESP,BOG,KG,7,80,307585
ESP,BOG,U,181000,6335,25133838
ESP,BOG,U,6200,341,1358254
ESP,BOG,U,139650,38853,154009243
ESP,BOG,U,4000,360,1439795
ESP,BOG,U,4200,378,1511785
ESP,BOG,U,12960,1685,6709716
ESP,BOG,U,120,25,98929
ESP,BOG,U,61720,12646,50569682
ESP,BOG,U,70560,9472,37809452
ESP,BOG,U,471940,73498,293292025
ESP,BOG,U,14400,4466,18029973
ESP,BOG,U,207430,22537,90124831
ESP,BOG,U,6020,2052,8117466
ESP,BOG,KG,41,663,2650972
ESP,BOG,KG,19,979,3915261
ESP,BOG,KG,4,369,1475090
ESP,BOG,U,749650,209637,824235706
ESP,BOG,U,30000,2220,8782054
ESP,BOG,U,619660,96817,380972927
ESP,BOG,U,15491,1068,4209421
ESP,BOG,U,48772,14437,56664855
ESP,BOG,U,33660,7836,31332964
ESP,BOG,U,2985,2052,8090309
ESP,BOG,U,18950,4936,19483497
ESP,BOG,U,1980,11106,43934608
ESP,BOG,KG,197,2916,11633528
ESP,BOG,KG,540,4223,16348204
ESP,BOG,KG,54,701,2802801
ESP,BOG,KG,150,2238,8950724
ESP,BOG,KG,72,1810,7237743
ESP,BOG,KG,162,4083,16324597
ESP,BOG,KG,105,2666,10661907
ESP,BOG,KG,177,4479,17907567
ESP,BOG,KG,29,740,2957498
ESP,BOG,KG,59,1482,5926352
ESP,BOG,KG,197,4977,19900344
ESP,BOG,KG,101,2547,10184405
ESP,BOG,KG,4,94,377659
ESP,BOG,KG,22,557,2225971
ESP,BOG,KG,23,582,2326893
ESP,BOG,U,50,58,233873
ESP,BOG,U,30,190,758517
ESP,BOG,U,300,3,11973
ESP,BOG,U,600,6,23945
ESP,BOG,KG,10,4,15998
ESP,BOG,KG,20,5,19997
ESP,BOG,KG,8,2,7999
ESP,BOG,KG,10,6,23997
ESP,BOG,KG,30,16,63991
ESP,BOG,KG,4,3,11998
ESP,BOG,KG,5,3,11998
ESP,BOG,KG,46,12,47993
ESP,BOG,KG,1474,6640,26470418
ESP,BOG,KG,913,5140,20524189
ESP,BOG,KG,722,1858,7401410
ESP,BOG,KG,4,23,90577
ESP,BOG,KG,188,1964,7823265
ESP,BOG,U,205,4105,16072840
ESP,BOG,KG,225,100,394854
ESP,BOG,U,5,23,90067
ESP,BOG,M3,14226,11337700,44774450934
ESP,BOG,U,4,501,1976562
ESP,BOG,U,2,497,1961421
ESP,BOG,U,5,1602,6317562
ESP,BOG,U,2,575,2265507
ESP,BOG,U,11,2823,11129912
ESP,BOG,U,4,1157,4561455
ESP,BOG,U,5,916,3611224
ESP,BOG,U,7,1240,4888490
ESP,BOG,U,1,256,1011111
ESP,BOG,U,3,445,1756147
ESP,BOG,U,2,497,1961421
ESP,BOG,U,5,916,3611224
ESP,BOG,U,6,1747,6887843
ESP,BOG,U,3,434,1710605
ESP,BOG,U,100,1719,6872639
SVK,BOG,KG,138,1993,7968631
SVK,BOG,KG,204,2730,10916332
SVK,BOG,KG,163,2068,8118610
SVK,BOG,KG,524,7192,28234138
SVK,BOG,KG,200,2670,10481806
SVN,BOG,U,3200,992,3958953
SVN,BOG,U,83850,20766,81878989
SVN,BOG,U,13200,2324,9163602
SVN,BOG,U,1500,375,1499786
SVN,BOG,U,144,215,858118
SVN,BOG,U,208,603,2412456
SVN,BOG,U,6500,975,3899444
SVN,BOG,U,58550,15012,60034974
USA,BOG,U,200,48,188764
USA,BOG,U,12,20,80086
USA,BOG,U,1400,228,896631
USA,BOG,U,71486,33865,135539910
USA,BOG,U,40,18,70787
USA,BOG,KG,125,1610,6478115
USA,BOG,U,4774,3776,15079118
USA,BOG,KG,10,224,895872
USA,BOG,U,59831,10853,43346493
USA,BOG,U,28245,5615,22498572
USA,BOG,U,320,138,544329
USA,BOG,U,12250,1753,6983029
USA,BOG,U,240,84,322964
USA,BOG,U,90929,42897,168621750
USA,BOG,U,38446,6991,27650676
USA,BOG,KG,148,755,2998682
USA,BOG,U,2,1284,5135686
USA,BOG,U,239,2006,7986362
USA,BOG,U,100,1645,6577549
USA,BOG,U,4106,24622,98262769
USA,BOG,U,3813,44794,178363843
USA,BOG,U,2,10,39485
USA,BOG,2U,1910,5630,22466819
USA,BOG,2U,3631,13205,52701247
USA,BOG,U,272,4287,17078149
USA,BOG,U,344,5131,20390543
USA,BOG,U,130,1055,4208343
USA,BOG,U,86,771,3052633
USA,BOG,U,158,1681,6628707
USA,BOG,U,84,1112,4385280
USA,BOG,U,847,8316,32945183
USA,BOG,U,131,1039,4140198
USA,BOG,U,160,2069,8220429
USA,BOG,U,3,23,89829
USA,BOG,KG,150,2202,8806745
USA,BOG,U,275,4648,18583075
USA,BOG,U,6,130,520726
USA,BOG,U,18,384,1553769
USA,BOG,U,69,1682,6621199
USA,BOG,KG,451,19652,78576719
USA,BOG,U,259,7865,31355986
USA,BOG,U,228,6120,24418146
USA,BOG,U,734,11076,44159215
USA,BOG,U,1,46,182374
USA,BOG,U,132,5880,23509342
USA,BOG,U,20,382,1537097
USA,BOG,U,236,5416,21398821
USA,BOG,U,302,1646,6580748
USA,BOG,U,1,10,38430
USA,BOG,U,16,159,629672
USA,BOG,U,24,480,1920244
USA,BOG,U,36,1055,4219825
USA,BOG,U,2428,53428,213587813
USA,BOG,U,2700,71081,284405421
USA,BOG,U,1,17,67190
USA,BOG,U,40,593,2331262
USA,BOG,U,10,39,156955
USA,BOG,U,52,2306,9252422
USA,BOG,U,17,3953,15743955
USA,BOG,U,77,7493,29943252
USA,BOG,U,52,3149,12490178
USA,BOG,U,7,2267,9030598
USA,BOG,U,142,12085,48187672
USA,BOG,U,1,13,52992
USA,BOG,U,100,4680,18517637
USA,BOG,U,8,328,1310213
USA,BOG,U,100,3730,14881267
USA,BOG,U,134,6768,26872816
USA,BOG,U,18,2036,8117312
USA,BOG,U,7,328,1310213
USA,BOG,U,75,2519,10076164
USA,BOG,U,49,4387,17403780
USA,BOG,U,257,13317,53071381
USA,BOG,U,2,182,729496
USA,BOG,U,396,6399,25106148
USA,BOG,U,663,15783,62302055
USA,BOG,U,456,3739,14951229
USA,BOG,U,5,78,311956
USA,BOG,U,239,8531,34166793
USA,BOG,U,4,6,25596
USA,BOG,U,6,48,191191
USA,BOG,U,70,559,2189900
USA,BOG,2U,122,2228,8810431
USA,BOG,U,1,13,52792
USA,BOG,U,9422,9160,36234160
USA,BOG,KG,1337,9321,37268112
USA,BOG,U,146468,71595,285020976
USA,BOG,U,61440,29760,118538544
USA,BOG,U,10040,1530,6117183
USA,BOG,U,6600,1518,6069738
USA,BOG,U,800,108,422866
USA,BOG,U,297108,133654,523587457
USA,BOG,U,1736,749,2937739
USA,BOG,KG,29,239,943163
USA,BOG,U,960,378,1496312
USA,BOG,U,1225,551,2119452
USA,BOG,U,20850,8585,34277486
USA,BOG,U,1725,897,3586663
USA,BOG,U,1034123,263049,1029985531
USA,BOG,U,193609,77137,302222782
USA,BOG,U,348,874,3455857
USA,BOG,U,1340,214,839999
USA,BOG,U,113285,54433,214466247
USA,BOG,U,398001,112941,442727772
USA,BOG,KG,540,5357,21307715
USA,BOG,KG,68,258,1018723
USA,BOG,KG,4858,15087,59571623
USA,BOG,U,860,14010,54853217
USA,BOG,U,184,2576,10086148
USA,BOG,U,78,1,3187
USA,BOG,U,11445,8137,32190538
USA,BOG,U,610,7142,27295552
USA,BOG,U,1080,665,2658821
USA,BOG,U,2357,35567,140129218
USA,BOG,U,615,3881,15197233
USA,BOG,U,726,14177,56119745
USA,BOG,U,3470,62910,246737632
USA,BOG,U,3,35,133466
USA,BOG,U,9840,1301,5082086
USA,BOG,U,4860,1037,4025901
USA,BOG,U,3720,486,1920447
USA,BOG,U,18841,9546,37639531
USA,BOG,U,3440,1295,5127670
USA,BOG,KG,422,3567,14276075
USA,BOG,KG,20,225,888422
USA,BOG,KG,299,1935,7640425
USA,BOG,U,5880,769,3063339
USA,BOG,U,43837,19867,79100786
USA,BOG,U,180,72,286740
USA,BOG,KG,185,2393,9530123
USA,BOG,KG,136,510,2039240
USA,BOG,KG,1435,5475,21807282
USA,BOG,KG,566,2480,9916305
USA,BOG,U,19161,9168,36395843
USA,BOG,U,14112,3387,13261092
USA,BOG,U,608794,143058,569601819
USA,BOG,U,91129,41587,165648433
USA,BOG,U,83382,52614,208462206
USA,BOG,U,28158,6614,26076875
USA,BOG,U,10,24,94941
USA,BOG,U,15858,4886,19352124
USA,BOG,U,75458,37644,148876596
USA,BOG,U,1770524,502620,1983530089
USA,BOG,KG,1039,2219,8755874
USA,BOG,KG,1489,5648,22591852
USA,BOG,KG,202,1193,4617866
USA,BOG,KG,8283,29279,115194025
USA,BOG,KG,8287,29759,115927604
USA,BOG,KG,24878,101249,403671258
USA,BOG,KG,78,13438,52846144
USA,BOG,U,12,60,236582
USA,BOG,U,13,165,646437
USA,BOG,U,519,1557,6139298
USA,BOG,U,18,72,283898
USA,BOG,U,62,124,488936
USA,BOG,U,114,228,899011
USA,BOG,U,95,673,2635672
USA,BOG,U,1582,24782,97033283
USA,BOG,U,381,4518,17691596
USA,BOG,U,278,2258,8841119
USA,BOG,U,50,261,1021144
USA,BOG,KG,150,465,1825483
USA,BOG,KG,2639,9728,38896426
USA,BOG,KG,108,484,1872814
USA,BOG,KG,483,1780,7117748
USA,BOG,KG,2299,8235,32655701
USA,BOG,KG,24982,90244,360606537
USA,BOG,U,180,2353,9464602
USA,BOG,U,22,246,989549
USA,BOG,U,370,8715,35061068
USA,BOG,U,23,109,439536
USA,BOG,KG,1,1295,5114702
USA,BOG,U,180,4,13937
USA,BOG,KG,194,12558,49168012
USA,BOG,KG,5,536,2096713
USA,BOG,U,2,688,2751895
USA,BOG,U,2,747,2987727
USA,BOG,U,8,4376,17496360
USA,BOG,U,3,502,2007972
USA,BOG,U,1,138,552154
USA,BOG,U,3,565,2258758
USA,BOG,U,1,163,652517
USA,BOG,2U,1,151,603775
USA,BOG,U,1600,268,1053934
USA,BOG,U,26550,4502,17702554
USA,BOG,KG,11,3310,13096876
USA,BOG,U,1,10360,41679933
USA,BOG,KG,2,1534,6170639
USA,BOG,U,2839,94781,376354818
USA,BOG,U,2992,84553,335373525
USA,BOG,KG,301,1812,7248917
USA,BOG,U,18396,79930,319210412
USA,BOG,U,1200,52980,209193649
USA,BOG,KG,1560,18367,73895103
USA,BOG,U,105,2,7576
USA,BOG,U,49,2701,10799976
USA,BOG,U,144,6086,24240455
USA,BOG,U,200,4010,15524515
USA,BOG,U,117,975,3882018
USA,BOG,U,116,3944,15551310
USA,BOG,U,162,2279,9078953
USA,BOG,U,1145,12777,49463581
USA,BOG,U,2025,14678,58336099
USA,BOG,U,108,5806,23125970
USA,BOG,U,705,8172,32552924
USA,BOG,U,105,2709,10811294
USA,BOG,KG,2225,69455,276791645
USA,BOG,U,20000,640,2446112
USA,BOG,U,12020,661,2525772
USA,BOG,U,3000,6670,26230375
USA,BOG,KG,250,1325,5068727
USA,BOG,U,99,1801,7186817
USA,BOG,U,1062,14162,56628498
USA,BOG,2U,255,2557,10206077
USA,BOG,U,1595,10368,40700420
USA,BOG,U,1012,17328,67609178
USA,BOG,U,393,6906,27559820
USA,BOG,U,643,10868,43373921
USA,BOG,U,1977,1977,7556193
USA,BOG,U,15060,4758,19142433
USA,BOG,KG,80,924,3531574
USA,BOG,U,2,524,2094833
USA,BOG,U,1,1638,6551213
USA,BOG,U,27,8608,34431785
USA,BOG,U,5,5525,22100543
USA,BOG,U,6,2872,11489221
USA,BOG,U,5,6627,26508484
USA,BOG,U,7,13506,54021624
USA,BOG,U,5925,11017,43591981
USA,BOG,KG,1,439,1754601
USA,BOG,U,192,14950,58948299
USA,BOG,U,1176,141,539368
USA,BOG,U,105,2008,7996293
USA,BOG,U,121,2110,8402734
USA,BOG,U,3,500,1929906
USA,BOG,U,1,50,199926
USA,BOG,U,50,1000,3999430
USA,BOG,U,66,396,1583774
USA,BOG,U,2346,15574,62287523
USA,BOG,U,11,110,439937
USA,BOG,U,12,6,23997
USA,BOG,U,246,2460,9838598
USA,BOG,KG,43,970,3878447
USA,BOG,U,1,1804,7257871
USA,BOG,U,1065296,258028,1028876278
USA,BOG,U,6200,1129,4497526
USA,BOG,U,94140,14522,57937263
USA,BOG,U,1680,894,3575490
USA,BOG,U,8100,1377,5437140
USA,BOG,U,357597,101502,403736541
USA,BOG,U,7200,1224,4833013
USA,BOG,U,15595,1432,5723720
USA,BOG,U,22500,3825,15103166
USA,BOG,U,108975,10986,43600511
USA,BOG,U,38716,37974,151462066
USA,BOG,U,13433,1614,6454315
USA,BOG,KG,1177,7029,28037846
USA,BOG,KG,8002,73097,292279245
USA,BOG,U,695631,197800,788657479
USA,BOG,U,74260,11942,47536200
USA,BOG,U,129760,21860,86945816
USA,BOG,U,35202,263653,1050957986
USA,BOG,U,5000,658,2618921
USA,BOG,U,1930,892,3529436
USA,BOG,U,661,3924,15652640
USA,BOG,U,6040229,2075621,8248246146
USA,BOG,U,745583,197576,782240620
USA,BOG,U,1589269,357895,1419281179
USA,BOG,U,131965,238967,946169792
USA,BOG,U,12594,24216,95858487
USA,BOG,U,33985,31764,125704359
USA,BOG,U,310,689,2727790
USA,BOG,U,6114,3294,13068770
USA,BOG,U,406359,182084,720414160
USA,BOG,U,4540,2234,8840233
USA,BOG,U,1397,355,1419158
USA,BOG,U,2852263,13279718,52587381625
USA,BOG,KG,298,2559,10230388
USA,BOG,U,654631,158271,632226532
USA,BOG,U,545120,98325,395456944
USA,BOG,U,531546,94310,379309927
USA,BOG,U,40246,6000,23796179
USA,BOG,U,30057,6781,27031009
USA,BOG,U,5720,572,2282023
USA,BOG,U,244476,45860,181861512
USA,BOG,U,1289,923,3668641
USA,BOG,U,218025,178106,712035109
USA,BOG,U,3300,1320,5257758
USA,BOG,U,402,37503,147714605
USA,BOG,U,2,366,1444376
USA,BOG,U,2,374,1475964
USA,BOG,U,230,4720,18798875
USA,BOG,U,22,1746,6859253
USA,BOG,U,4536,95639,378665425
USA,BOG,M2,262,1150,4422262
USA,BOG,M2,95,434,1666956
USA,BOG,U,1101,15554,62194436
USA,BOG,U,1663,25006,99643186
USA,BOG,2U,1282,86561,342416527
USA,BOG,2U,3961,248998,985284838
USA,BOG,2U,2867,93417,368025825
USA,BOG,C/T,388,1450732,5577788901
USA,BOG,U,2,6358,25577719
USA,BOG,U,1,506,2034055
USA,BOG,U,3584,26076,104032184
USA,BOG,L,5,1,4000
USA,BOG,KG,17,200,791352
USA,BOG,KG,36,399,1535656
USA,BOG,U,21,844,3245750
USA,BOG,U,1,8400,33459057
USA,BOG,U,90,44351,176655292
USA,BOG,U,7,2500,9891900
USA,BOG,U,250,14,55395
USA,BOG,U,126,1,4998
USA,BOG,KG,24,12,46380
USA,BOG,KG,784,1700,6536177
USA,BOG,M3,5,1,4000
USA,BOG,M3,0,4,16000
USA,BOG,U,57,50587,204634209
USA,BOG,U,1,8284,33511735
USA,BOG,U,13,11842,47168383
USA,BOG,U,3,6266,25064956
USA,BOG,U,10200,41004,161809250
USA,BOG,U,816,25883,102994178
USA,BOG,U,36,1272,5088221
USA,BOG,KG,2365,13140,50221737
USA,BOG,U,50,807,3195761
USA,BOG,U,1,16,63031
USA,BOG,U,9,171,676606
USA,BOG,U,166,1960,7771715
USA,BOG,U,1241,34160,135514622
USA,BOG,U,201,6264,24850772
USA,BOG,U,74,770,3073111
USA,BOG,U,1,122,481261
USA,BOG,U,2,18040,70634240
USA,BOG,U,1,16600,66375266
USA,BOG,U,1,4328,17125293
USA,BOG,U,5,9005,35630466
USA,BOG,U,1,81,320577
USA,BOG,KG,2,35,136785
USA,BOG,U,6,43073,169095084
USA,BOG,U,4,14170,56432025
USA,BOG,U,3,3816,15199700
USA,BOG,U,2,1750,6971867
USA,BOG,U,2,2647,10543637
USA,BOG,U,17,20748,82642795
USA,BOG,U,485,19995,78289023
USA,BOG,U,6,9890,38721997
USA,BOG,U,2450,441,1763343
USA,BOG,KG,101,854,3415727
USA,BOG,U,25,123,487936
USA,BOG,U,2,138,549954
USA,BOG,KG,50,3,13025
USA,BOG,U,9,721,2871692
USA,BOG,U,23,1292,5145274
USA,BOG,U,2,186,740786
USA,BOG,U,2,381,1517182
USA,BOG,U,23,1013,4036684
USA,BOG,U,12,1820,7251006
USA,BOG,U,14,2625,10457521
USA,BOG,U,28,733,2919808
USA,BOG,U,97200,17574,70294418
USA,BOG,KG,762,8508,33942972
USA,BOG,KG,3075,46680,183254944
USA,BOG,U,3000,923,3712176
USA,BOG,U,9900,1386,5519745
USA,BOG,U,6000,718,2857444
USA,BOG,U,530,492,1944748
USA,BOG,KG,329,1215,4847642
USA,BOG,U,88,4414,17608916
USA,BOG,U,26,894,3565740
USA,BOG,U,104,2612,10419787
USA,BOG,KG,500,7900,31466885
USA,BOG,KG,177,1000,3999430
USA,BOG,U,64,2011,7940801
USA,BOG,KG,19,771,3058161
USA,BOG,U,1,3259,12454188
USA,BOG,U,2,7393,29741580
USA,BOG,U,2,142609,552102490
USA,BOG,U,1,1800,7047774
USA,BOG,U,2,10000,39240100
USA,BOG,U,6,50650,199185684
USA,BOG,U,18,119910,475183751
USA,BOG,U,22,6300,25190613
USA,BOG,KG,163,601,2397721
USA,BOG,U,1,1871,7387718
USA,BOG,U,1,2881,11523741
USA,BOG,U,3,41564,165528630
USA,BOG,U,126,6930,27709674
USA,BOG,KG,1,800,3199928
USA,BOG,U,1,2000,7999820
USA,BOG,U,20,530,2115618
USA,BOG,U,82,1740,6942016
USA,BOG,U,50,939,3744592
USA,BOG,KG,72,4309,17190412
USA,BOG,U,1,6110,23654560
USA,BOG,U,2,36153,141929226
USA,BOG,KG,53,268,1070976
USA,BOG,KG,802,2453,9810979
USA,BOG,U,2233234,739653,2926630314
USA,BOG,U,811908,190774,754545787
USA,BOG,U,746914,171005,674972299
USA,BOG,U,113922,186411,737605258
USA,BOG,U,243,598,2387028
USA,BOG,U,42142,34631,137025012
USA,BOG,U,380,707,2796638
USA,BOG,U,368296,86130,340827113
USA,BOG,U,6780,2884,11412245
USA,BOG,U,2872323,10937677,43277667046
USA,BOG,U,27198,64909,254449041
USA,BOG,U,14895,12038,47948761
USA,BOG,U,100477,30507,120655831
USA,BOG,U,100500,25628,100607671
USA,BOG,U,147960,37684,147944359
USA,BOG,U,1554,466,1844642
USA,BOG,U,29023,49698,195201891
USA,BOG,U,6440,1674,6625199
USA,BOG,U,191904,31190,123014757
USA,BOG,U,960,259,1017560
USA,BOG,U,320,115,451058
USA,BOG,U,54263,21899,86501191
USA,BOG,U,5460,1409,5530154
USA,BOG,KG,9,40,158270
USA,BOG,KG,1764,8869,35020391
USA,BOG,KG,1,169,653578
USA,BOG,U,44,1910,7511247
USA,BOG,U,24,624,2453936
USA,BOG,U,114,1724,6779785
USA,BOG,U,48,2352,9249452
USA,BOG,U,174,1500,5898885
USA,BOG,U,756,72074,277112489
USA,BOG,U,140,14372,55255956
USA,BOG,U,1,3226,12737240
USA,BOG,U,1,10,41341
USA,BOG,U,2,2012,7943475
USA,BOG,U,11,9690,37513305
USA,BOG,U,1,63,250140
USA,BOG,U,1,18500,73806675
USA,BOG,U,42663,39975,156322056
USA,BOG,KG,1067,34848,133190798
USA,BOG,U,12,1040,4033010
USA,BOG,U,1,50,193573
USA,BOG,U,2,6700,26418301
USA,BOG,U,3,6000,23658180
USA,BOG,U,145064,36315,145258492
USA,BOG,U,5750,403,1609771
USA,BOG,U,23750,1768,7068993
USA,BOG,U,3600,452,1800090
USA,BOG,U,13,30030,118409191
USA,BOG,U,225,8989,35942526
USA,BOG,U,1,200,788606
USA,BOG,U,3,400600,1598185818
USA,BOG,U,4735,3160,12426984
USA,BOG,U,41615,12025,47578456
USA,BOG,U,68019,9395,37573865
USA,BOG,U,536845,56902,224856032
USA,BOG,U,3184,1327,5330945
USA,BOG,U,15424,12533,49588886
USA,BOG,U,18925,6732,26579636
USA,BOG,U,14400,2098,8440695
USA,BOG,U,2600,2258,8915803
USA,BOG,KG,15215,70420,269766322
USA,BOG,KG,0,3,12389
USA,BOG,KG,2,17,66589
USA,BOG,KG,13,125,482925
USA,BOG,KG,101,989,3827161
USA,BOG,KG,243,2383,9226207
USA,BOG,U,15,30,119955
USA,BOG,U,9493,6220,24716488
USA,BOG,U,6,1050,4085420
USA,BOG,U,4245,935,3700560
USA,BOG,KG,1616,77033,302413840
USA,BOG,U,12800,4003,15840849
USA,BOG,U,22500,2250,8871818
USA,BOG,U,3100,1247,4932020
USA,BOG,KG,44,340,1340630
USA,BOG,U,1700,438,1747423
USA,BOG,U,700,112,446830
USA,BOG,U,9150,1548,6173829
USA,BOG,U,213840,63148,249344339
USA,BOG,U,1200,204,802248
USA,BOG,U,24200,4102,16131484
USA,BOG,U,86400,17936,70819395
USA,BOG,U,10285,3719,14715190
USA,BOG,U,600,96,386228
USA,BOG,U,15475,2726,10965259
USA,BOG,U,340,299,1183071
USA,BOG,U,38200,13776,54970396
USA,BOG,U,3640,650,2587519
USA,BOG,U,39110,6312,25150803
USA,BOG,U,676925,168016,670812374
USA,BOG,U,3250,388,1543471
USA,BOG,U,13480,3106,12469404
USA,BOG,U,1780,606,2411802
USA,BOG,U,12580,2796,11178394
USA,BOG,KG,505,2564,10229206
USA,BOG,KG,13,18,70174
USA,BOG,U,17700,1952,7774910
USA,BOG,U,11750,1002,3985672
USA,BOG,U,120,80,323466
USA,BOG,U,38250,11579,46314958
USA,BOG,U,397423,63875,254813373
USA,BOG,U,345474,57103,227674890
USA,BOG,U,1088,1404,5600868
USA,BOG,U,1500,3498,13956924
USA,BOG,U,4462,10577,42203318
USA,BOG,U,3623,11624,46389869
USA,BOG,U,51248,16572,66134093
USA,BOG,U,20792,3715,14756591
USA,BOG,U,157976,27822,110613231
USA,BOG,U,35000,7475,29703068
USA,BOG,U,950,596,2380743
USA,BOG,U,18712,8196,32791857
USA,BOG,KG,72,1149,4537346
USA,BOG,KG,3,1246,4964279
USA,BOG,U,2,104,415841
USA,BOG,KG,2,608,2421915
USA,BOG,KG,0,9,33936
USA,BOG,U,1,7,29754
USA,BOG,KG,7600,141793,565878848
USA,BOG,U,560,3168,12402125
USA,BOG,U,509,7856,30760479
USA,BOG,U,3054,53716,209736946
USA,BOG,U,126,2318,9077533
USA,BOG,U,13,311,1216524
USA,BOG,U,1,1181,4704857
USA,BOG,KG,6,1901,7570893
USA,BOG,U,4,364,1451460
USA,BOG,U,1,1487,5923661
USA,BOG,U,1,5351,21313995
USA,BOG,U,2,2637,10208936
USA,BOG,U,5,621,2472620
USA,BOG,U,1,744,2965296
USA,BOG,U,1,987,3819960
USA,BOG,U,1,1530,5921383
USA,BOG,U,1,1207,4674156
USA,BOG,U,1,323,1287752
USA,BOG,U,11,15585,61558372
USA,BOG,U,4,384,1530924
USA,BOG,U,6,1598,6335320
USA,BOG,U,9,3798,15122186
USA,BOG,U,6,1335,5169005
USA,BOG,U,1,723,2878822
USA,BOG,U,1,660,2630751
USA,BOG,U,2,292,1162482
USA,BOG,U,1,931,3708870
USA,BOG,U,1,3979,15850866
