DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
ITA,BOG,KG,36,118,498544
ITA,BOG,KG,95,557,2352042
ITA,BOG,KG,106,55,233695
ITA,BOG,KG,137,115,486850
ITA,BOG,U,250,11,46739
ITA,BOG,U,4964,4801,20350719
ITA,BOG,KG,600,4126,17086753
ITA,BOG,KG,177,177,752073
ITA,BOG,KG,172,172,730828
ITA,BOG,L,1010,1909,8374353
ITA,BOG,KG,42,0,439
ITA,BOG,U,3,157,689978
ITA,BOG,U,3,44,193101
ITA,BOG,U,600,15,64221
ITA,BOG,U,48975,18598,80572832
ITA,BOG,U,99920,17986,76090059
ITA,BOG,U,14150,1944,8186994
ITA,BOG,U,114950,19524,82244850
ITA,BOG,U,900,144,607981
ITA,BOG,U,4850,752,3172901
ITA,BOG,U,20380,5760,24605235
ITA,BOG,U,7925,2628,11169616
ITA,BOG,U,23800,4420,18780580
ITA,BOG,U,8250,3147,13381327
ITA,BOG,U,12800,2560,10877440
ITA,BOG,U,18000,3390,14404110
ITA,BOG,U,51800,8478,36958552
ITA,BOG,U,40800,11629,49600191
ITA,BOG,U,270,1040,4417260
ITA,BOG,U,47350,3456,14611889
ITA,BOG,U,16541,25121,105822170
ITA,BOG,C/T,20,10000,40537600
ITA,BOG,U,3876,4612,20231671
ITA,BOG,U,1,66202,279863744
ITA,BOG,U,257,2290,10044267
ITA,BOG,U,10000,100,424900
ITA,BOG,U,10850,4021,17096591
ITA,BOG,U,3801,1204,5071850
ITA,BOG,U,150,28,121096
ITA,BOG,U,70725,11920,50461042
ITA,BOG,U,450,166,730379
ITA,BOG,U,200,2,8455
ITA,BOG,U,3925,1298,5259754
ITA,BOG,U,200,2,8455
ITA,BOG,U,320,3,13528
ITA,BOG,U,18,0,761
ITA,BOG,U,1,500,2179700
ITA,BOG,U,200,20,82829
ITA,BOG,U,360,36,149091
ITA,BOG,U,19825,8686,38100335
ITA,BOG,U,6800,2254,9889286
ITA,BOG,U,17550,4473,19014982
ITA,BOG,U,24500,3430,14584669
ITA,BOG,U,87213,48691,207038684
ITA,BOG,U,4240,954,4034621
ITA,BOG,C/T,338200,23000,100266199
ITA,BOG,C/T,21,4470,18419171
ITA,BOG,U,6,2,8589
ITA,BOG,U,3,21,88358
ITA,BOG,KG,22,24,103623
ITA,BOG,U,1,80,339232
ITA,BOG,U,1,2134,9074513
ITA,BOG,U,1,148,628884
ITA,BOG,U,2,16347,69509808
ITA,BOG,KG,432,2213,9266272
ITA,BOG,KG,1080,6374,26674971
ITA,BOG,U,393130,62477,265420733
ITA,BOG,U,75880,22597,96082607
ITA,BOG,U,14922,4686,19802821
ITA,BOG,U,200,100,421397
ITA,BOG,U,13025,3126,13196065
ITA,BOG,U,53200,7448,32468811
ITA,BOG,U,16,29,121576
ITA,BOG,U,9200,1504,6391564
ITA,BOG,U,136620,39762,169071603
ITA,BOG,U,4000,920,3892161
ITA,BOG,U,34475,8357,35313221
ITA,BOG,U,1100,165,699410
ITA,BOG,U,720,158,668668
ITA,BOG,U,12550,5229,22129909
ITA,BOG,U,116720,26350,114871934
ITA,BOG,U,1800,238,1001239
ITA,BOG,U,250,47,197003
ITA,BOG,U,20250,4860,20600811
ITA,BOG,U,2610,1096,4646627
ITA,BOG,U,39780,5216,22075676
ITA,BOG,U,377750,59055,250776790
ITA,BOG,U,174380,52276,217204474
ITA,BOG,U,161380,50950,215074633
ITA,BOG,U,7200,1227,5180912
ITA,BOG,U,200,36,157920
ITA,BOG,U,30800,4312,18324750
ITA,BOG,U,2850,861,3634617
ITA,BOG,U,1400,332,1447321
ITA,BOG,KG,756,1814,7690969
ITA,BOG,KG,200,1160,4886500
ITA,BOG,KG,15,59,250516
ITA,BOG,KG,75,474,1996725
ITA,BOG,KG,240,1050,4450792
ITA,BOG,U,46200,462,1963038
ITA,BOG,U,1980,20,84130
ITA,BOG,U,3,490,2149463
ITA,BOG,U,1,114,498676
ITA,BOG,U,2,220,965065
JAM,BOG,U,1625,889,3838842
JAM,BOG,KG,16,224,982612
JAM,BOG,U,200,2966,12602534
JAM,BOG,U,140,4109,17347422
JAM,BOG,U,20,3900,16571100
JAM,BOG,U,50,1100,4532682
JAM,BOG,U,37,3043,12539047
JAM,BOG,U,50,745,3069862
JAM,BOG,U,155,8932,36807438
JAM,BOG,U,100,750,3090465
JAM,BOG,U,88,176,725229
JAM,BOG,U,2,2686,11354770
JAM,BOG,U,75400,250734,1099883887
JAM,BOG,KG,432,9786,42661088
JAM,BOG,U,26,202500,853328925
JAM,BOG,U,750,89,367765
JAM,BOG,U,2400,331,1364749
JAM,BOG,U,2200,466,1921857
JAM,BOG,U,912,919,3788086
JAM,BOG,U,180,49,201746
JAM,BOG,U,270,103,419930
JAM,BOG,U,60,54,217579
JAM,BOG,U,80,39,157560
JAM,BOG,KG,40,290,1177641
JAM,BOG,U,6000,834,3442651
JAM,BOG,U,4170,1138,4690955
JAM,BOG,U,672,720,2965651
JAM,BOG,U,160,44,179329
JAM,BOG,U,600,159,655673
JAM,BOG,U,3435,900,3808107
JAM,BOG,U,6900,1803,7626738
JAM,BOG,U,8904,2589,10951934
JAM,BOG,U,7816,4429,18727383
JAM,BOG,U,200,58,245454
JAM,BOG,U,2396,2003,8445499
JAM,BOG,U,1128,294,1245488
JAM,BOG,U,1980,282,1193086
JAM,BOG,U,40,25,104953
JAM,BOG,U,23900,3335,13941605
JAM,BOG,U,820,302,1236534
JAM,BOG,U,320,207,849572
JAM,BOG,KG,55,478,1943107
JAM,BOG,M3,1,798,3502134
JAM,BOG,U,1,17050,72077000
JPN,BOG,KG,1200,50486,214516714
JPN,BOG,U,11700,4815,20290558
JPN,BOG,U,41900,21149,89186308
JPN,BOG,U,16060,2769,11712107
JPN,BOG,U,820,230,975570
JPN,BOG,U,30500,14640,61671000
JPN,BOG,U,57990,30069,124784196
JPN,BOG,U,13008,2792,11760963
JPN,BOG,U,34317,6769,28516013
JPN,BOG,U,1,609,2571042
JPN,BOG,U,11,10241,44922030
JPN,BOG,U,60,60,253837
JPN,BOG,U,16785,5024,21256700
JPN,BOG,U,29150,2511,10400166
JPN,BOG,U,15806,3992,16919455
JPN,BOG,U,1,40,164825
JPN,BOG,U,10577,2867,12181373
JPN,BOG,U,10025,7495,31770817
JPN,BOG,U,13224,6879,28802860
JPN,BOG,U,16300,2941,12822739
JPN,BOG,U,200,80,348752
JPN,BOG,U,22400,9199,39086976
JPN,BOG,U,56700,11038,48118928
JPN,BOG,U,253900,51726,220670517
JPN,BOG,U,13860,2356,10335848
JPN,BOG,KG,530,4014,16981669
JPN,BOG,U,42050,7586,32254752
JPN,BOG,U,61650,11868,50512041
JPN,BOG,U,28080,5074,21464423
JPN,BOG,KG,133,432,1894555
JPN,BOG,U,4160,1222,5146411
JPN,BOG,U,185950,35331,153832356
JPN,BOG,U,204000,39649,170342834
JPN,BOG,U,29000,4930,20417250
JPN,BOG,U,334960,62290,264081549
JPN,BOG,U,1349005,263418,1115272922
JPN,BOG,U,136100,25408,107231178
JPN,BOG,U,324430,60424,255629447
JPN,BOG,U,32960,4894,20718198
JPN,BOG,U,200,66,277301
JPN,BOG,U,326400,60822,257190938
JPN,BOG,U,1874910,346523,1463323653
JPN,BOG,U,2900,470,1967057
JPN,BOG,U,7140,928,3926852
JPN,BOG,KG,872,6080,25722236
JPN,BOG,U,426364,80636,335940172
JPN,BOG,U,703107,134421,571327561
JPN,BOG,U,6270,15597,66023166
JPN,BOG,U,4800,1440,6316790
JPN,BOG,U,21200,8056,35338933
JPN,BOG,U,128675,25808,109352396
JPN,BOG,U,146740,25292,107380158
JPN,BOG,U,29490,5308,22445083
JPN,BOG,U,940,510,2236319
JPN,BOG,KG,1719,52240,215262878
JPN,BOG,KG,7,100,436560
JPN,BOG,KG,329,6983,30630292
JPN,BOG,KG,17,253,1111580
JPN,BOG,U,1200,480,2105597
JPN,BOG,U,110,6,24127
JPN,BOG,KG,4,204,894879
JPN,BOG,U,1,24,99198
JPN,BOG,U,1,100,424971
JPN,BOG,U,62850,12393,54026044
JPN,BOG,U,67100,13116,57176147
JPN,BOG,U,515270,92009,390700509
JPN,BOG,U,787693,131642,556541592
JPN,BOG,U,32720,16216,68603572
JPN,BOG,U,8135,6285,26315860
JPN,BOG,U,4600,189,782730
JPN,BOG,U,4211,232,959197
JPN,BOG,U,14000,3080,13096437
JPN,BOG,U,166600,29682,125651592
JPN,BOG,U,109800,18824,79825768
JPN,BOG,U,300,73,310602
JPN,BOG,U,24470,39071,171392070
JPN,BOG,U,2545,6334,27786420
JPN,BOG,U,55,3764,15953972
JPN,BOG,U,60,1437,6091227
JPN,BOG,U,61,5127,21732584
JPN,BOG,C/T,118,12500,52776125
JPN,BOG,C/T,33,160103,675971091
JPN,BOG,U,19372,11613,48968509
JPN,BOG,U,8,45260,191540027
JPN,BOG,U,15,68,284344
JPN,BOG,U,4200,714,3014572
JPN,BOG,U,8150,1382,5834928
JPN,BOG,U,6950,1112,4694964
JPN,BOG,U,7000,1120,4728741
JPN,BOG,U,163410,25326,107063640
JPN,BOG,U,79450,13904,58935911
JPN,BOG,U,47950,8391,35569250
JPN,BOG,U,190500,30632,124389314
JPN,BOG,U,180150,28896,117343571
JPN,BOG,U,226160,36868,156338162
JPN,BOG,U,360740,54124,229300476
JPN,BOG,KG,140,2285,9278184
JPN,BOG,U,200,20,84250
JPN,BOG,U,150,15,63188
JPN,BOG,U,30850,5029,20420087
JPN,BOG,U,146875,22673,92104500
JPN,BOG,U,360,541,2195772
JPN,BOG,U,2156,3299,13927324
JPN,BOG,U,1386,3853,16268051
JPN,BOG,U,240648,47142,199732342
JPN,BOG,U,479637,94948,402070602
JPN,BOG,U,412,1272,5371174
JPN,BOG,U,11800,1770,7473099
JPN,BOG,KG,12,156,658646
JPN,BOG,U,11340,2003,8455866
JPN,BOG,U,234505,38163,157867734
JPN,BOG,U,5600,2170,9199868
JPN,BOG,KG,1256,14400,60660000
JPN,BOG,KG,6,29,121446
JPN,BOG,KG,1,5,19701
JPN,BOG,U,57150,9141,37770960
JPN,BOG,U,55080,8008,33286758
JPN,BOG,KG,34,84,355948
JPN,BOG,U,594670,111678,473980432
JPN,BOG,U,1504576,260036,1103655720
JPN,BOG,U,8000,1120,4727957
JPN,BOG,U,7800,2184,9219516
JPN,BOG,U,100,50,217970
JPN,BOG,U,9530,1409,6143484
JPN,BOG,U,119282,20623,84977733
JPN,BOG,U,97170,14239,62099872
JPN,BOG,KG,620,6500,27381250
JPN,BOG,U,14100,1886,7949654
JPN,BOG,U,66500,8844,37270458
JPN,BOG,U,16584,25374,107111524
JPN,BOG,U,12108,33660,142093000
JPN,BOG,U,11660,1749,7383211
JPN,BOG,U,24000,6980,29662976
JPN,BOG,U,875610,156987,666875883
JPN,BOG,U,1094630,180386,765845877
JPN,BOG,U,40200,6030,25459203
JPN,BOG,U,217750,36070,148630763
JPN,BOG,KG,440,5400,22747500
JPN,BOG,U,750,2,9271
JPN,BOG,U,2000,6,24724
JPN,BOG,KG,206,1800,7296768
JPN,BOG,U,120,214,866775
JPN,BOG,U,8045,2000,8107520
JPN,BOG,U,14310,7305,30906087
JPN,BOG,U,60,50,217970
JPN,BOG,U,13640,1950,8503010
JPN,BOG,U,7520,10213,41632941
JPN,BOG,KG,772,16802,73704442
JOR,BOG,U,4555,1004,4157374
KAZ,BOG,U,11597,8854,37395305
KAZ,BOG,U,1168,364,1543789
KAZ,BOG,U,21339,12792,54299862
KAZ,BOG,KG,30,60,263200
KAZ,BOG,U,30,0,1272
KAZ,BOG,U,4230,2699,11368695
KAZ,BOG,U,4800,816,3444654
KAZ,BOG,U,400,60,253283
KAZ,BOG,U,2560,794,3350095
KAZ,BOG,U,13590,8621,36387464
KAZ,BOG,U,1050,294,1241089
KAZ,BOG,KG,5,52,219512
KAZ,BOG,U,97,34,139895
KAZ,BOG,U,14127,10207,43091531
KAZ,BOG,U,49535,41867,176568366
KAZ,BOG,U,51,1,2167
KAZ,BOG,U,25162,19566,82910407
KAZ,BOG,U,9446,7264,30568034
KAZ,BOG,U,300,102,433398
KAZ,BOG,U,7886,6897,29067446
KAZ,BOG,U,12901,8654,36429662
KAZ,BOG,U,60,4,17824
KAZ,BOG,U,44751,37792,160028479
KAZ,BOG,U,52315,34982,145491793
KAZ,BOG,U,30,0,1275
KAZ,BOG,U,63025,26764,117402375
KAZ,BOG,U,4200,665,2899000
KAZ,BOG,U,43850,7428,32379444
KAZ,BOG,U,20960,7336,32180538
KAZ,BOG,U,14375,5823,23961982
KAZ,BOG,U,6000,1110,4507521
KAZ,BOG,U,77574,14239,58588189
KAZ,BOG,U,9665,3568,15076697
KAZ,BOG,U,21700,3641,15392772
KAZ,BOG,U,93350,15757,67579628
KAZ,BOG,U,163468,48054,208751016
KAZ,BOG,U,1164,962,4124617
KAZ,BOG,U,3605,3130,13271035
KAZ,BOG,U,2300,426,1727883
KAZ,BOG,U,13200,2440,9908425
KAZ,BOG,U,177470,62682,265656749
KAZ,BOG,U,181100,20099,87584260
KAZ,BOG,U,1000,278,1176281
KAZ,BOG,U,30520,8863,37471501
KAZ,BOG,U,60,44,193339
KAZ,BOG,U,8030,5826,24697660
KAZ,BOG,U,2400,444,1803009
KAZ,BOG,U,24800,4340,17624002
KAZ,BOG,U,8800,1048,4424017
KAZ,BOG,U,800,96,405253
KAZ,BOG,KG,192,1778,7505631
KAZ,BOG,KG,16,104,439025
KAZ,BOG,U,3600,666,2704513
KAZ,BOG,U,800,148,601003
KAZ,BOG,U,29930,10006,42219393
KAZ,BOG,U,6400,2752,11155948
KAZ,BOG,U,18380,3239,13696849
KAZ,BOG,U,258050,42814,180606879
KAZ,BOG,U,210,753,3305129
KAZ,BOG,U,153052,51982,220432806
KAZ,BOG,U,6168,4698,19908884
KAZ,BOG,U,280,353,1513030
KAZ,BOG,KG,196,1688,7124018
KAZ,BOG,U,8700,1305,5508914
KAZ,BOG,U,2250,338,1424719
KAZ,BOG,KG,10,78,331379
KAZ,BOG,U,31075,10554,46295713
KAZ,BOG,U,5940,1193,5235040
KAZ,BOG,U,108260,49237,203913577
KAZ,BOG,U,1600,304,1258995
KAZ,BOG,U,5100,816,3444654
KAZ,BOG,U,546,158,655754
KAZ,BOG,U,2330,2218,9187762
KAZ,BOG,KG,10,91,384991
KAZ,BOG,U,62525,19915,81453549
KAZ,BOG,U,14930,2678,11166331
KAZ,BOG,U,48825,8891,37440316
KAZ,BOG,U,53560,14592,59255631
KAZ,BOG,U,14950,2662,11277369
KAZ,BOG,U,677100,125254,530064767
KAZ,BOG,U,56,129,565002
KAZ,BOG,U,35782,15560,66769587
KAZ,BOG,U,4783,3614,15029403
KAZ,BOG,U,3553,2488,10555993
KAZ,BOG,KG,30,162,684287
KAZ,BOG,U,600,6,25494
KAZ,BOG,U,7400,2256,9544256
KAZ,BOG,U,400,74,300501
KAZ,BOG,U,10400,1924,7813037
KAZ,BOG,U,59455,21758,92228856
KAZ,BOG,U,5400,925,3906846
KAZ,BOG,U,83003,14142,59762338
KAZ,BOG,U,268,726,3183838
KAZ,BOG,U,111524,57621,248275050
KAZ,BOG,U,126,55,231570
KAZ,BOG,U,411,940,4121893
KAZ,BOG,U,280,41,174766
KAZ,BOG,KG,30,354,1497001
KAZ,BOG,U,26725,9572,39438582
KAZ,BOG,U,10000,1850,7512536
KAZ,BOG,U,2400,528,2238113
KAZ,BOG,U,10000,1748,7364961
KAZ,BOG,U,257250,44355,186966569
KAZ,BOG,U,8,52,228106
KAZ,BOG,U,78428,29658,126715924
KAZ,BOG,U,6465,4719,19759547
KAZ,BOG,U,187,428,1875297
KAZ,BOG,U,23200,3720,15706175
KAZ,BOG,U,25600,3480,14692873
KAZ,BOG,U,1200,192,810641
KAZ,BOG,U,19200,2592,10769604
KAZ,BOG,U,5600,896,3906021
KAZ,BOG,U,87100,13943,60719470
KAZ,BOG,U,21000,3535,14960014
KAZ,BOG,U,41450,6162,25216666
KAZ,BOG,U,474,1754,7422029
KAZ,BOG,U,260,39,165047
KAZ,BOG,U,600,6,25328
KAZ,BOG,U,35,72,305125
KAZ,BOG,U,16,59,250533
KAZ,BOG,U,140,21,88871
KAZ,BOG,U,5600,717,2910803
KAZ,BOG,U,9200,1472,6417037
KAZ,BOG,U,35200,12710,53859422
KAZ,BOG,U,44135,6981,29470286
KAZ,BOG,U,23250,3426,14560781
KAZ,BOG,U,7630,1144,4843490
KAZ,BOG,U,100,34,143887
KAZ,BOG,U,100,32,131165
KAZ,BOG,U,3600,548,2390694
KAZ,BOG,U,25600,4021,17528276
KAZ,BOG,U,11400,4474,19012150
KAZ,BOG,U,12640,4162,18096101
KAZ,BOG,U,42535,13493,56671169
KAZ,BOG,U,16,33,139486
KAZ,BOG,U,7012,4157,17538757
KAZ,BOG,U,2000,300,1269591
KAZ,BOG,U,130,77,321193
KAZ,BOG,U,100,34,138068
KAZ,BOG,KG,8,66,269477
KAZ,BOG,U,1050,6,23491
KAZ,BOG,U,350,63,260464
KAZ,BOG,U,350,62,254696
KAZ,BOG,U,13700,1785,7347329
KAZ,BOG,U,227375,29356,120709344
KAZ,BOG,U,500,90,369265
KAZ,BOG,U,300,71,300877
KAZ,BOG,U,11590,2044,8624996
KAZ,BOG,U,18040,2812,12259505
KAZ,BOG,U,186575,29586,128975160
KAZ,BOG,U,68,128,557916
KAZ,BOG,U,9000,1526,6485057
KAZ,BOG,U,111656,55273,231521635
KAZ,BOG,U,37148,5834,24629007
KAZ,BOG,U,24897,5325,22496546
KAZ,BOG,U,10,31,131191
KAZ,BOG,U,1280,192,812538
KAZ,BOG,U,340,109,461137
KAZ,BOG,KG,2,28,116938
KAZ,BOG,U,450,58,233904
KAZ,BOG,U,3950,535,2170920
KAZ,BOG,U,2000,300,1307820
KAZ,BOG,U,8900,1400,6104904
KAZ,BOG,U,9009,7945,32788675
KAZ,BOG,U,39300,6406,27044335
KAZ,BOG,U,288,1066,4509587
KAZ,BOG,U,480,72,304702
KEN,BOG,U,10962,7127,29547166
KEN,BOG,U,7260,4356,18508644
KGZ,BOG,U,11800,9198,38882688
KGZ,BOG,U,1785,1122,4728496
KGZ,BOG,U,800,148,601003
KGZ,BOG,U,300,150,621214
KGZ,BOG,U,2000,380,1573743
KGZ,BOG,U,4000,4323,17903402
KGZ,BOG,U,1,1,4054
KGZ,BOG,U,2900,536,2178635
KGZ,BOG,U,3000,555,2253761
KGZ,BOG,U,96,380,1666931
KGZ,BOG,U,1440,4659,20438326
KGZ,BOG,U,328,2036,8931240
KGZ,BOG,U,2400,444,1803009
KGZ,BOG,U,1550,258,1094300
KGZ,BOG,U,800,176,744587
KGZ,BOG,U,18900,4158,17590876
KWT,BOG,U,9830,5281,22331576
KWT,BOG,KG,68,440,1828174
KWT,BOG,U,2212,1508,6361799
KWT,BOG,U,25360,15661,66278575
KWT,BOG,U,12300,2143,9342193
KWT,BOG,U,400,120,523127
KWT,BOG,U,180,450,1973997
KWT,BOG,U,3160,9480,41585537
KWT,BOG,U,273,536,2351688
KWT,BOG,KG,36,88,370408
KWT,BOG,KG,302,846,3441597
KWT,BOG,KG,338,937,3796752
KWT,BOG,KG,422,1167,4729197
KWT,BOG,KG,1361,3383,13830425
KWT,BOG,KG,12,35,147320
KWT,BOG,KG,276,799,3267645
KWT,BOG,KG,322,975,3978302
KWT,BOG,KG,579,1604,6501420
KWT,BOG,U,50,12596,53181066
KWT,BOG,U,1,11704,49731358
KWT,BOG,KG,75,164,687088
KWT,BOG,KG,50,147,614569
KWT,BOG,KG,720,2821,11810802
KWT,BOG,KG,60,330,1383597
KWT,BOG,KG,150,454,1901656
KWT,BOG,KG,38,96,402707
KWT,BOG,KG,55,308,1291441
KWT,BOG,KG,262,1098,4598174
KWT,BOG,U,3850,679,2873508
KWT,BOG,U,240,59,248840
KWT,BOG,U,2200,429,1815515
KWT,BOG,U,1920,2083,8584076
KWT,BOG,U,3000,480,2041003
KWT,BOG,U,1120,426,1788171
KWT,BOG,KG,36,516,2194078
KWT,BOG,KG,30,83,363215
KWT,BOG,KG,142,577,2532112
KWT,BOG,KG,91,194,853030
KWT,BOG,KG,120,572,2508292
KWT,BOG,KG,260,1057,4636261
KWT,BOG,KG,150,837,3671634
KWT,BOG,KG,252,1919,8419755
KWT,BOG,U,31200,4680,20401992
KWT,BOG,U,38500,4582,19249310
KWT,BOG,U,30,38,160709
KWT,BOG,U,21250,2975,12969214
KWT,BOG,U,18600,4650,19757850
KWT,BOG,U,110700,20097,82808984
KWT,BOG,KG,1298,8828,36940853
KWT,BOG,KG,2630,19870,83434279
KWT,BOG,KG,1952,17117,71078102
KWT,BOG,KG,366,3934,16291143
KWT,BOG,KG,620,5820,24361906
KWT,BOG,KG,2681,20795,87367605
KWT,BOG,KG,40,324,1366535
KWT,BOG,KG,712,6446,26938076
KWT,BOG,KG,339,3163,13232970
KWT,BOG,KG,255,664,2837261
KWT,BOG,KG,125,358,1520334
KWT,BOG,KG,5610,10009,42534072
KWT,BOG,KG,606,2527,11085178
KWT,BOG,KG,110,448,1904720
KWT,BOG,KG,10,23,97743
KWT,BOG,KG,400,1154,4904165
KWT,BOG,KG,25,58,246483
KWT,BOG,KG,38,150,638519
KWT,BOG,KG,202,730,3100588
LVA,BOG,U,28975,10584,43614702
LVA,BOG,U,30200,8092,34208040
LVA,BOG,U,3150,536,2255794
LVA,BOG,U,4050,688,2900306
LVA,BOG,U,7650,1040,4391934
LVA,BOG,U,34900,4991,21067691
LBN,BOG,U,1500,830,3448600
LBN,BOG,U,4,6435,27277000
LBN,BOG,U,266,13680,58126320
LBN,BOG,KG,15,104,439153
LBN,BOG,KG,60,470,1979875
LBN,BOG,KG,100,1075,4528438
LBN,BOG,KG,20,165,695062
LBN,BOG,KG,12,87,365434
LBN,BOG,KG,768,5645,23778720
LBN,BOG,KG,18,144,606600
LBN,BOG,KG,75,700,2948750
LBN,BOG,KG,36,300,1263750
MYS,BOG,KG,1800,75730,320138554
MYS,BOG,U,25,13382,56393201
MYS,BOG,U,11270,2970,12060665
MYS,BOG,U,3900,858,3629863
MYS,BOG,U,8853,41174,174597505
MYS,BOG,U,18066,28382,119526966
MYS,BOG,U,6,2062,8742628
MYS,BOG,U,1350,338,1434038
MYS,BOG,U,6000,1020,4333980
MYS,BOG,U,975,185,785247
MYS,BOG,U,5000,12533,54978887
MYS,BOG,KG,120,555,2361186
MYS,BOG,KG,1380,6720,29056965
MYS,BOG,KG,456,3646,15890875
MTQ,BOG,KG,1,61,247279
MTQ,BOG,U,10,161,652250
MTQ,BOG,U,2,33,133774
MTQ,BOG,U,6,83,338084
MTQ,BOG,U,232,6468,26217774
MTQ,BOG,U,13,362,1468596
MTQ,BOG,U,10400,10026,41520693
MTQ,BOG,U,6700,4199,17388871
MTQ,BOG,U,6500,1655,7214807
MTQ,BOG,U,1000,150,653910
MTQ,BOG,U,300,96,418502
MTQ,BOG,U,60,27,117704
MTQ,BOG,U,1190,242,1054975
MTQ,BOG,KG,40,504,2197138
MTQ,BOG,U,2475,3365,14308325
MTQ,BOG,U,470,141,599545
MTQ,BOG,U,1400,420,1785878
MTQ,BOG,U,1988,994,4226577
MTQ,BOG,U,1000,350,1488232
MTQ,BOG,U,300,276,1173577
MTQ,BOG,U,507,608,2585271
MTQ,BOG,KG,8,220,935460
MTQ,BOG,U,2550,638,2669219
MTQ,BOG,U,140,71,297278
MTQ,BOG,U,1080,660,2763427
MTQ,BOG,KG,83,960,4019530
MRT,BOG,U,1,709,3111195
MRT,BOG,U,3,10145,44504376
MRT,BOG,U,1,1900,8333557
MEX,BOG,KG,330,106,466477
MEX,BOG,U,23,296,1256819
MEX,BOG,U,49,1673,7064601
MEX,BOG,U,4,156,661261
MEX,BOG,U,47,1747,7201091
MEX,BOG,U,117,688,2916159
MEX,BOG,U,707,4323,18324209
MEX,BOG,U,113,987,4184466
MEX,BOG,U,196,1847,7830428
MEX,BOG,U,436,4858,20590892
MEX,BOG,U,177,6476,27152333
MEX,BOG,U,2,78,330630
MEX,BOG,U,254,5817,24555361
MEX,BOG,U,2,131,554442
MEX,BOG,U,2,360,1483423
MEX,BOG,U,4,209,885072
MEX,BOG,U,3,288,1186739
MEX,BOG,U,230,7566,31170184
MEX,BOG,U,164,6232,26416513
MEX,BOG,U,3,157,645289
MEX,BOG,U,103,2642,10724058
MEX,BOG,U,194,4157,17531166
MEX,BOG,U,3,117,495945
MEX,BOG,U,2,139,571118
MEX,BOG,U,2,146,620568
MEX,BOG,U,6,355,1461172
MEX,BOG,U,3,62,250522
MEX,BOG,U,3195,96258,406677938
MEX,BOG,U,2,68,289937
MEX,BOG,U,3,47,192845
MEX,BOG,2U,3338,6328,26825138
MEX,BOG,U,2,17233,72403874
MEX,BOG,U,1,1500,6091245
MEX,BOG,U,10,6538,26942262
MEX,BOG,M2,2580,6043,25674625
MEX,BOG,M2,1798,4607,19575525
MEX,BOG,M2,46,95,401785
MEX,BOG,M2,30,76,323774
MEX,BOG,M2,9164,16918,71885007
MEX,BOG,M2,6,18,74995
MEX,BOG,M2,144,344,1463441
MEX,BOG,M2,19,43,184067
MEX,BOG,M2,53,137,582538
MEX,BOG,M2,85,250,1062250
MEX,BOG,M2,6,20,83238
MEX,BOG,M2,15,40,168175
MEX,BOG,KG,95,1473,6257672
MEX,BOG,KG,974,10799,45884696
MEX,BOG,KG,218,2744,11661253
MEX,BOG,KG,1362,22738,96615462
MEX,BOG,M2,709,1474,6223574
MEX,BOG,M2,1274,2428,10316020
MEX,BOG,KG,110,1512,6371523
MEX,BOG,KG,25,338,1424322
MEX,BOG,KG,307,4220,17782953
MEX,BOG,KG,714,9810,41339046
MEX,BOG,KG,993,13650,57518584
MEX,BOG,KG,2,772,3130313
MEX,BOG,KG,86,11186,45344549
MEX,BOG,U,60000,2440,10314832
MEX,BOG,U,12,2,8476
MEX,BOG,U,50,54,222289
MEX,BOG,M2,14723,34746,146421007
MEX,BOG,M2,49,133,561547
MEX,BOG,M2,322,988,4195894
MEX,BOG,M2,241,302,1281328
MEX,BOG,M2,12,31,132569
MEX,BOG,M2,140,664,2819636
MEX,BOG,KG,2222,18322,77843842
MEX,BOG,U,38026,147603,617572855
MEX,BOG,U,20,906,3764376
MEX,BOG,U,24,30,125645
MEX,BOG,U,4,239,993529
MEX,BOG,U,5,114963,486519967
MEX,BOG,U,1,78,325415
MEX,BOG,U,3,8035,33967079
MEX,BOG,U,968,5029,20894944
MEX,BOG,U,20,1413,5872260
MEX,BOG,M2,1001,2379,10025582
MEX,BOG,M2,7294,21136,89065585
MEX,BOG,M2,46,94,397082
MEX,BOG,M2,2209,4274,18010803
MEX,BOG,M2,12,29,123806
MEX,BOG,M2,15,37,154737
MEX,BOG,M2,45,186,784557
MEX,BOG,KG,288,4467,18822540
MEX,BOG,KG,4,69,292702
MEX,BOG,KG,169,1883,7934147
MEX,BOG,KG,1050,12502,52682505
MEX,BOG,U,21,351,1489235
MEX,BOG,U,72,406,1720549
MEX,BOG,U,2518,37707,159835504
MEX,BOG,U,99,1011,4283443
MEX,BOG,U,1,66656,283222704
MEX,BOG,U,26,3500,14212905
MEX,BOG,U,37,3300,13988688
MEX,BOG,KG,204,2059,8729233
MEX,BOG,KG,200,550,2317684
MEX,BOG,U,21,4990,21202510
MEX,BOG,U,18,360,1525986
MEX,BOG,U,8,9000,38149650
MEX,BOG,U,2,5800,24585330
MEX,BOG,U,1,10000,42388500
MEX,BOG,U,1,450,1907482
MEX,BOG,KG,750,1987,8373538
MEX,BOG,KG,40,1421,5986324
MEX,BOG,KG,177,4776,20126637
MEX,BOG,KG,360,66776,281392608
MEX,BOG,KG,355,2180,8983281
MEX,BOG,KG,312,3210,13229168
